"Address","Content Type","Status Code","Status","Crawl Depth","Inlinks"
"https://wellsfargo.bluematrix.com/links2/html/ff5c9689-bc1f-49ae-b3e7-a47c962de0c1","text/html;charset=utf-8","200","OK","4","1"
"https://wellsfargo.bluematrix.com/docs/html/8042b505-92e7-4463-b99e-ca6f6a1ef267.html","text/html; charset=UTF-8","200","OK","4","1"
"https://wellsfargo.bluematrix.com/links2/html/89b9558e-fe95-41e4-85ec-6dc56ba4d44c","text/html;charset=utf-8","200","OK","4","1"
"https://wellsfargo.bluematrix.com/links2/html/1458d179-e202-4337-9d41-f6d4ba78699f","text/html;charset=utf-8","200","OK","4","1"
"https://wellsfargo.bluematrix.com/links2/html/a0e18269-8c45-433b-8213-df64071720b1","text/html;charset=utf-8","200","OK","4","1"
"https://wellsfargo.bluematrix.com/links2/html/c9208d5b-43f9-4d8d-92be-d5e0b8b1da87","text/html;charset=utf-8","200","OK","4","1"
"https://wellsfargo.bluematrix.com/links2/html/65aeb59f-4d26-4b49-b29e-ca7094695773","text/html;charset=utf-8","200","OK","4","1"
"https://wellsfargo.bluematrix.com/links2/html/cbde6440-aae6-416d-adb6-b7350c5e2bd6","text/html;charset=utf-8","200","OK","4","1"
"https://wellsfargo.bluematrix.com/docs/html/330abb25-c8c9-4895-89fc-9805325fce25.html","text/html; charset=UTF-8","200","OK","4","1"
"https://wellsfargo.bluematrix.com/links2/html/f5dc6f2c-f7fc-46d6-81db-f1c1d2ba057f","text/html;charset=utf-8","200","OK","4","1"
"https://wellsfargo.bluematrix.com/links2/html/aa877421-9f6d-4333-8c95-4303a08c20d2","text/html;charset=utf-8","200","OK","4","1"
"https://www.cdfa.ca.gov/Statistics/","text/html","200","OK","4","2"
"https://data.ers.usda.gov/reports.aspx?ID=17844","text/html; charset=utf-8","200","OK","4","2"
"https://www.leasefoundation.org/industry-resources/horizon-report/","text/html; charset=UTF-8","200","OK","4","0"
"https://www.wellsfargoadvisors.com/services/intuitive-investor.htm?CID=WF1800032908","text/html; charset=utf-8","200","OK","4","1"
"https://www.myvisacardportal.com/wellsfargo/en_us/privatebank/theprivatebank.html","text/html;charset=UTF-8","200","","4","2"
"https://sites.wf.com/wealth-builders/?CID=WF2300033110","text/html","200","OK","4","2"
"https://www.wellsfargoadvisors.com/services.htm","text/html; charset=utf-8","200","OK","4","1"
"https://static.wellsfargo.com/error/PageNotFound.html","text/html; charset=utf-8","200","OK","4","0"
"https://web.secure.wellsfargo.com/mortgage/connect/contact-us/?src=spanish&refdm=DMIWE7CAMS&","text/html;charset=UTF-8","200","OK","4","7"
"https://web.secure.wellsfargo.com/mortgage/connect/contact-us?src=Spanish","text/html;charset=UTF-8","200","OK","4","1"
"https://web.secure.wellsfargo.com/mortgage/connect/contact-us?src=spanish","text/html;charset=UTF-8","200","OK","4","2"
"https://www.consumerfinance.gov/consumer-tools/managing-someone-elses-money/","text/html; charset=utf-8","200","OK","4","0"
"http://www.handsonbanking.org/topics/military","text/html","301","Moved Permanently","4","1"
"http://www.practicalmoneyskills.com/","text/html","301","Moved Permanently","4","1"
"https://www.wellsfargoadvisors.com/financial-services/account-services/cash-sweep/rates.htm","text/html; charset=utf-8","200","OK","4","3"
"https://www.wellsfargoadvisors.com/why-wells-fargo/products-services/investments/mutual-funds.htm","text/html; charset=utf-8","200","OK","4","1"
"http://visa.com/","text/html","301","Moved Permanently","4","0"
"https://connect.secure.wellsfargo.com/auth/login/present?origin=cob&loginMode=jukePassword&serviceType=activateCard&LOB=CONS","text/html; charset=UTF-8","200","OK","4","2"
"https://www.cardbenefitservices.com/","text/html; charset=utf-8","302","Found","4","0"
"https://oam.wellsfargo.com/oamo/identity/authentication?execution=e1s1","text/html; charset=UTF-8","200","OK","4","3"
"http://cardbenefits.wf.com/","text/html","301","Moved Permanently","4","2"
"https://collegesteps.wf.com/planning-paying-for-college/","text/html; charset=UTF-8","200","OK","4","18"
"https://handsonbanking.org/?lang=es","text/html; charset=UTF-8","301","Moved Permanently","4","18"
"https://collegesteps.wf.com/?_ga=2.132719438.1767015404.1690915615-502321488.1674572415","text/html; charset=UTF-8","200","OK","4","18"
"https://collegesteps.wf.com/earning-money/","text/html; charset=UTF-8","200","OK","4","18"
"https://collegesteps.wf.com/managing-money/","text/html; charset=UTF-8","200","OK","4","18"
"https://myretirementplan.wellsfargo.com/mrp/plan/enter","text/html; charset=UTF-8","302","Moved Temporarily","4","0"
"https://www.ncat.edu/campus-life/campus-enterprises/aggie-onecard/wells-fargo-aggie-onecard.php","text/html; charset=UTF-8","200","OK","4","1"
"https://www.wellsfargoadvisors.com/services/intuitive-investor.htm?CID=WFA1700032910","text/html; charset=utf-8","200","OK","4","1"
"https://myretirementplan.wellsfargo.com/mrp/plan/public_enter","text/html;charset=UTF-8","302","Moved Temporarily","4","0"
"https://www.consumerfinance.gov/learnmore","text/html; charset=utf-8","301","Moved Permanently","4","23"
"https://www.wellsfargoadvisors.com/why-wells-fargo/products-services/account-services/benefits.htm","text/html; charset=utf-8","200","OK","4","1"
"https://www.wellsfargoadvisors.com/bw/wellstrade/forms/585700.pdf","text/html; charset=utf-8","404","Not Found","4","1"
"https://newsroom.wf.com/press-release/community-banking-and-small-business/wells-fargo-reaches-agreement-state-attorneys","text/html; charset=utf-8","301","Moved Permanently","4","2"
"https://connect.secure.wellsfargo.com/auth/login/present?origin=biz&loginMode=jukePassword&serviceType=myMessageCenter&LOB=BIZ","text/html; charset=UTF-8","200","OK","4","2"
"https://connect.secure.wellsfargo.com/auth/login/present?origin=biz&loginMode=jukePassword&serviceType=changeAddress&LOB=BIZ","text/html; charset=UTF-8","200","OK","4","6"
"https://connect.secure.wellsfargo.com/auth/login/present?origin=biz&loginMode=jukePassword&serviceType=mySpendingReport&LOB=BIZ","text/html; charset=UTF-8","200","OK","4","4"
"https://connect.secure.wellsfargo.com/auth/login/present?origin=biz&loginMode=jukePassword&serviceType=viewTaxDocuments&LOB=BIZ","text/html; charset=UTF-8","200","OK","4","6"
"https://connect.secure.wellsfargo.com/auth/login/present?origin=biz&serviceType=makeTransfer&loginMode=jukePassword&LOB=BIZ","text/html; charset=UTF-8","200","OK","4","4"
"https://practicefinance.wellsfargo.com/financing/financing-programs","text/html;charset=UTF-8","200","OK","4","2"
"http://www.nglcc.org/","text/html","301","Moved Permanently","4","2"
"http://www.nmsdc.org/","text/html","301","Moved Permanently","4","2"
"http://www.wbenc.com/","text/html","301","Moved Permanently","4","2"
"https://www.sba.gov/","text/html; charset=UTF-8","200","OK","4","2"
"https://disabilityin.org/","text/html; charset=UTF-8","200","OK","4","2"
"https://www.sba.gov/content/small-business-size-standards","text/html; charset=utf-8","301","Moved Permanently","4","2"
"https://navoba.org/","text/html","301","Moved Permanently","4","2"
"http://www.va.gov/","text/html","301","Moved Permanently","4","2"
"https://connect.secure.wellsfargo.com/auth/login/present?origin=biz&serviceType=setUpRecurringPayments&loginMode=jukePassword&LOB=BIZ","text/html; charset=UTF-8","200","OK","4","2"
"https://connect.secure.wellsfargo.com/auth/login/present?origin=biz&loginMode=jukePassword&serviceType=requestLoanHistory&LOB=BIZ","text/html; charset=UTF-8","200","OK","4","2"
"https://newsroom.wf.com/English/news-releases/news-release-details/2021/Wells-Fargo-Sets-Goal-to-Achieve-Net-Zero-Greenhouse-Gas-Emissions-by-2050/default.aspx?adlt=strict","text/html; charset=utf-8","200","OK","4","0"
"https://www.unglobalcompact.org/what-is-gc/our-work/livingwages","text/html; charset=utf-8","301","Moved Permanently","4","0"
"https://newsroom.wf.com/English/news-releases/news-release-details/2022/Wells-Fargo-Expands-Efforts-to-Advance-Racial-Equity-in-Homeownership/default.aspx?adlt=strict","text/html; charset=utf-8","200","OK","4","0"
"https://stories.wf.com/series/harnessing-power-philanthropy/","text/html; charset=UTF-8","301","Moved Permanently","4","0"
"https://newsroom.wf.com/English/news-releases/news-release-details/2021/Wells-Fargos-Open-for-Business-Fund-Boosts-Access-to-Minority-Lending/default.aspx?adlt=strict","text/html; charset=utf-8","200","OK","4","0"
"https://stories.wf.com/clear-access-banking-peace-of-mind-no-checkbook?adlt=strict","text/html; charset=UTF-8","404","Not Found","4","0"
"https://connect.secure.wellsfargo.com/auth/login/present?origin=biz&serviceType=goToBillPay&loginMode=jukePassword&LOB=BIZ","text/html; charset=UTF-8","200","OK","4","2"
"https://www.ungpreporting.org/framework-guidance/","text/html; charset=UTF-8","200","OK","4","0"
"http://www.cardbenefitservices.com/","text/html","301","Moved Permanently","4","0"
"http://www.mycardbenefits.assurant.com/","text/html","301","Moved Permanently","4","0"
"http://mycardbenefits.assurant.com/","text/html","301","Moved Permanently","4","0"
"https://mycardbenefits.assurant.com/","text/html","301","Moved Permanently","4","35"
"https://www.prioritypass.com/conditions-of-use","text/html; charset=utf-8","200","OK","4","2"
"http://travel.mastercard.com/product/terms","text/html","301","Moved Permanently","4","7"
"https://travel.mastercard.com/product/terms","text/html","200","OK","4","2"
"https://www.prioritypass.com/wellsfargosignify","text/html; charset=utf-8","200","OK","4","6"
"https://www.prioritypass.com/terms-of-use","text/html; charset=utf-8","200","OK","4","2"
"https://memberhelp.prioritypass.com/en/support/home","text/html; charset=utf-8","200","OK","4","2"
"https://mastercardus.idprotectiononline.com/","text/html; charset=utf-8","200","OK","4","28"
"http://www.mycardbenefits.com/","text/html","301","Moved Permanently","4","2"
"https://connect.secure.wellsfargo.com/auth/login/present?origin=biz&loginMode=jukePassword&serviceType=accountActivityDownload&LOB=BIZ","text/html; charset=UTF-8","200","OK","4","2"
"https://www.fdic.gov/consumers/community/mortgagelending/guide/part-1-docs/cdfi-overview.pdf","text/html","301","Moved Permanently","4","0"
"https://www.unep.org/resources/report/global-status-report-2018","text/html; charset=UTF-8","403","Forbidden","4","0"
"https://www.unep.org/news-and-stories/story/uptick-renewable-electricity-generation-2019","text/html; charset=UTF-8","403","Forbidden","4","0"
"https://www08.wellsfargomedia.com/assets/pdf/about/corporate/wells-fargo-today.pdf","text/html;charset=UTF-8","404","Not Found","4","0"
"https://www.huduser.gov/portal/datasets/lihtc.html","text/html; charset=UTF-8","200","OK","4","0"
"https://sdg.iisd.org/news/un-secretary-general-releases-strategy-for-financing-2030-agenda/","text/html; charset=UTF-8","200","OK","4","0"
"https://nlihc.org/resource/fhfa-authorizes-3264-million-disbursement-national-housing-trust-fund-2020","text/html; charset=UTF-8","200","OK","4","0"
"http://www.sustainalytics.com/legal-disclaimers","text/html","301","Moved Permanently","4","0"
"https://reports.nlihc.org/sites/default/files/gap/Gap-Report_2020.pdf","text/html","301","Moved Permanently","4","0"
"https://www.epa.gov/energy/electricity-customers","text/html; charset=UTF-8","200","OK","4","0"
"https://www08.wellsfargomedia.com/assets/pdf/about/corporate-responsibility/gri-index.pdf","text/html;charset=UTF-8","404","Not Found","4","0"
"http://www.usgbc.org/LEED","text/html; charset=UTF-8","403","Forbidden","4","0"
"https://www.hud.gov/hudprograms/capacitybuilding","text/html; charset=utf-8","403","Forbidden","4","0"
"https://www.fdic.gov/consumers/community/mortgagelending/guide/part_2_docs/overview.pdf","text/html","301","Moved Permanently","4","0"
"https://www.dgs.ca.gov/BSC/Resources/Page-Content/Building-Standards-Commission-Resources-List-Folder/CALGreen","text/html; charset=utf-8","302","Found","4","0"
"https://www.cdfifund.gov/programs-training/programs/new-markets-tax-credit","text/html; charset=UTF-8","200","OK","4","0"
"https://www.nature.com/news/economics-support-low-carbon-investment-1.17015","text/html","301","Moved Permanently","4","0"
"http://www.unepfi.org/fileadmin/documents/FinancialInstitutionsTakingActionOnClimateChange.pdf","text/html; charset=iso-8859-1","301","Moved Permanently","4","0"
"https://equator-principles.com/designated-countries/","text/html","301","Moved Permanently","4","0"
"https://www.eia.gov/tools/faqs/faq.php?id=427&t=3","text/html; charset=UTF-8","200","OK","4","0"
"http://www.sustainalytics.com/","text/html","301","Moved Permanently","4","0"
"https://www.icmagroup.org/green-social-and-sustainability-bonds/sustainability-bond-guidelines-sbg/","text/html; charset=utf-8","301","Moved Permanently","4","0"
"https://www.eia.gov/energyexplained/us-energy-facts/","text/html; charset=UTF-8","200","OK","4","0"
"https://www.taxpolicycenter.org/briefing-book/what-low-income-housing-tax-credit-and-how-does-it-work","text/html; charset=utf-8","200","OK","4","0"
"https://www.naics.com/naics-code-description/?code=813212","text/html; charset=UTF-8","200","OK","4","0"
"https://www.undp.org/content/undp/en/home/blog/2019/closing-the-green-finance-gap.html","text/html; charset=iso-8859-1","301","Moved Permanently","4","0"
"https://www08.wellsfargomedia.com/assets/pdf/about/corporate-responsibility/esrm-framework.pdf","text/html;charset=UTF-8","404","Not Found","4","0"
"https://www.ifc.org/wps/wcm/connect/topics_ext_content/ifc_external_corporate_site/sustainability-at-ifc/policies-standards/performance-standards","text/html; charset=iso-8859-1","301","Moved Permanently","4","0"
"https://www.ohchr.org/en/human-rights/universal-declaration/translations/english","text/html; charset=UTF-8","403","Forbidden","4","0"
"https://www.nrcan.gc.ca/energy/efficiency/buildings/energy-benchmarking/building/20258","text/html; charset=iso-8859-1","301","Moved Permanently","4","0"
"https://sites.ed.gov/whhbcu/one-hundred-and-five-historically-black-colleges-and-universities/","text/html; charset=UTF-8","200","OK","4","0"
"https://www.ipcc.ch/sr15/","text/html; charset=UTF-8","200","OK","4","0"
"https://equator-principles.com/","text/html; charset=UTF-8","200","OK","4","0"
"https://www08.wellsfargomedia.com/assets/pdf/corporate/modern-slavery-statement.pdf","text/html;charset=UTF-8","404","Not Found","4","0"
"https://www.gov.uk/government/collections/modern-slavery","text/html; charset=utf-8","200","OK","4","0"
"https://www.ohchr.org/documents/publications/guidingprinciplesbusinesshr_en.pdf","text/html; charset=UTF-8","302","Found","4","0"
"https://www.fsb-tcfd.org/","text/html; charset=UTF-8","200","OK","4","0"
"https://equator-principles.com/governance-management/","text/html","301","Moved Permanently","4","0"
"https://disabilityin.org/what-we-do/supplier-diversity/get-certified/","text/html; charset=UTF-8","200","OK","4","0"
"https://stories.wf.com/an-app-that-makes-financial-sense-for-older-lgbtq-adults","text/html; charset=UTF-8","200","OK","4","0"
"https://www08.wellsfargomedia.com/assets/pdf/about/corporate-responsibility/verification-statement.pdf","text/html;charset=UTF-8","404","Not Found","4","0"
"https://in2ecosystem.com/","text/html; charset=UTF-8","200","OK","4","0"
"https://newsroom.wf.com/English/news-releases/news-release-details/2020/Wells-Fargo-Investors-Want-More-Information-on-Sustainable-Investing/default.aspx","text/html; charset=utf-8","404","Not Found","4","0"
"https://www08.wellsfargomedia.com/assets/pdf/about/corporate-responsibility/sustainable-finance-methodology.pdf","text/html;charset=UTF-8","404","Not Found","4","0"
"https://www.nrel.gov/","text/html; charset=UTF-8","200","OK","4","0"
"https://nabainc.org/2022/09/16/national-association-of-black-accountants-announces-deloitte-as-lead-sponsor-of-its-51st-annual-convention/","text/html; charset=UTF-8","200","OK","4","0"
"https://equator-principles.com/ep4/","text/html","301","Moved Permanently","4","0"
"https://handsonbanking.org/military/","text/html; charset=UTF-8","301","Moved Permanently","4","0"
"https://stories.wf.com/wells-fargos-new-ceo-will-get-done","text/html; charset=UTF-8","301","Moved Permanently","4","0"
"https://www.ifc.org/wps/wcm/connect/topics_ext_content/ifc_external_corporate_site/sustainability-at-ifc/policies-standards/performance-standards/ps7","text/html; charset=iso-8859-1","301","Moved Permanently","4","0"
"https://www.ilo.org/global/about-the-ilo/newsroom/news/WCMS_243201/lang--en/index.htm","text/html; charset=utf-8","301","Moved Permanently","4","0"
"https://stories.wf.com/series/wells-fargo-responds-covid-19/","text/html; charset=UTF-8","301","Moved Permanently","4","0"
"https://www.danforthcenter.org/","text/html; charset=UTF-8","200","OK","4","0"
"https://www.un.org/sustainabledevelopment/sustainable-development-goals/","text/html; charset=UTF-8","200","OK","4","0"
"https://www.nglcc.org/","text/html","301","Moved Permanently","4","0"
"https://stories.wf.com/grid-alternatives-powering-change-communities","text/html; charset=UTF-8","301","Moved Permanently","4","0"
"https://www.bsr.org/en/collaboration/groups/human-rights-working-group","text/html; charset=UTF-8","200","OK","4","0"
"https://getvaccineanswers.org/","text/html; charset=utf-8","301","Moved Permanently","4","0"
"https://stories.wf.com/helping-mothers-caregivers-and-others-glide-back-into-the-workforce/?cid=sfs","text/html; charset=UTF-8","404","Not Found","4","0"
"https://spanish.getvaccineanswers.org/","text/html; charset=utf-8","301","Moved Permanently","4","0"
"https://newsroom.wf.com/English/news-releases/news-release-details/2020/Wells-Fargo-and-Enterprise-Community-Partners-Launch-the-Housing-Affordability-Breakthrough-Challenge/default.aspx","text/html; charset=utf-8","200","OK","4","0"
"https://www.ohchr.org/Documents/Issues/ipeoples/freepriorandinformedconsent.pdf","text/html; charset=UTF-8","302","Found","4","0"
"https://learnmore.scholarsapply.org/wellsfargoveterans/","text/html; charset=UTF-8","200","OK","4","0"
"https://unu.edu/media-relations/releases/finance-sector-mobilises-against-modern-slavery-and-human-trafficking.html","text/html; charset=utf-8","301","Moved Permanently","4","0"
"https://militaryfamilyadvisorynetwork.org/","text/html","301","Moved Permanently","4","0"
"https://www08.wellsfargomedia.com/assets/pdf/about/corporate-responsibility/climate-change-issue-brief.pdf","text/html;charset=UTF-8","404","Not Found","4","0"
"https://investmentinstitute.wf.com/reports/sustainable-investing/?_ga=2.195802987.677725924.1588683207-962125909.1585257662","text/html; charset=UTF-8","200","OK","4","0"
"https://newsroom.wf.com/English/news-releases/news-release-details/2019/Wells-Fargo-Contributes-More-Than-11.5-Million-to-Habitat-for-Humanity/default.aspx","text/html; charset=utf-8","200","OK","4","0"
"https://dbp.tuck.dartmouth.edu/programs/growing/","text/html; charset=UTF-8","200","OK","4","0"
"https://www08.wellsfargomedia.com/assets/pdf/about/corporate-responsibility/social-impact-sustainability-highlights.pdf","text/html;charset=UTF-8","404","Not Found","4","0"
"https://www.businessroundtable.org/business-roundtable-redefines-the-purpose-of-a-corporation-to-promote-an-economy-that-serves-all-americans","text/html; charset=utf-8","200","OK","4","0"
"https://equator-principles.com/working-groups/","text/html","301","Moved Permanently","4","0"
"https://www08.wellsfargomedia.com/assets/pdf/about/corporate-responsibility/pac-contributions.pdf","text/html;charset=UTF-8","404","Not Found","4","0"
"https://www.federalreserve.gov/consumerscommunities/cra_resources.htm","text/html","200","OK","4","0"
"https://newsroom.wf.com/English/news-releases/news-release-details/2022/Wells-Fargo-Introduces-Small-Businesses-to-Alternative-Options-for-Financing-and-Technical-Assistance/default.aspx","text/html; charset=utf-8","200","OK","4","0"
"https://www.globalslaveryindex.org/2018/findings/global-findings/","text/html; charset=iso-8859-1","301","Moved Permanently","4","0"
"https://welcome.wf.com/impact/sustainability/wells-fargo-joins-us-mayors-to-support-cities-weathering-climate-change/","text/html; charset=utf-8","200","OK","4","0"
"https://www.climateactionreserve.org/","text/html; charset=UTF-8","200","OK","4","0"
"https://newsroom.wf.com/English/news-releases/news-release-details/2022/Wells-Fargo-Statement-on-PAVE-Task-Force-Action-Plan/default.aspx","text/html; charset=utf-8","200","OK","4","0"
"https://thereserve2.apx.com/","text/html","200","OK","4","0"
"https://registry.verra.org/","text/html; Charset=UTF-8","200","OK","4","0"
"https://www.consumerfinance.gov/about-us/blog/using-special-purpose-credit-programs-to-serve-unmet-credit-needs/","text/html; charset=utf-8","200","OK","4","0"
"https://www.ft.com/content/88b10240-0869-11e8-9650-9c0ad2d7c5b5","text/html; charset=utf-8","200","OK","4","0"
"https://www.fdic.gov/regulations/resources/minority/mdi.html","text/html","200","OK","4","0"
"https://www.fdic.gov/analysis/household-survey/index.html","text/html","200","OK","4","0"
"https://operationhope.org/john-hope-bryant-founder-chairman-and-ceo-of-operation-hope-honored-at-the-georgia-state-capital/","text/html; charset=UTF-8","200","OK","4","0"
"https://cfefund.org/bank-on-national-account-standards-2021-2022/","text/html; charset=UTF-8","200","OK","4","0"
"https://www.hud.gov/press/press_releases_media_advisories/HUD_No_22_050_FactSheet","text/html; charset=utf-8","404","Not Found","4","0"
"https://www.prnewswire.com/news-releases/operation-hope-and-wells-fargo-to-host-grand-welcome-of-new-hope-inside-location-in-los-angeles-california-301852439.html","text/html; charset=UTF-8","200","OK","4","0"
"https://www.avenuecdc.org/lift/faq/","text/html; charset=UTF-8","301","Moved Permanently","4","0"
"https://nmsdc.org/news/nmsdc-in-partnership-with-wells-fargo-launches-the-nmsdc-learning-center-to-develop-train-and-grow-mbes/","text/html; charset=UTF-8","200","OK","4","0"
"https://mocafi.com/2023/06/15/mocafi-raises-23-5m-to-expand-financial-empowerment/","text/html; charset=iso-8859-1","301","Moved Permanently","4","0"
"https://newsroom.wf.com/English/news-releases/news-release-details/2022/Wells-Fargo-to-Commission-Third-Party-Racial-Equity-Audit/default.aspx","text/html; charset=utf-8","200","OK","4","0"
"https://www.businesswire.com/news/home/20230907608191/en/The-Asian-Real-Estate-Association-of-America-AREAA-Unveils-Collaboration-with-Wells-Fargo-Focused-on-Reducing-Homeownership-Barriers-Faced-by-Asian-Americans","text/html; charset=UTF-8","200","OK","4","0"
"https://www.washingtonpost.com/business/2022/02/17/lack-credit-has-been-huge-obstacle-black-home-buyers-now-some-lenders-are-trying-fix-that/","text/html; charset=utf-8","200","OK","4","0"
"https://www.wellsfargoadvisors.com/why-wells-fargo/products-services.htm","text/html; charset=utf-8","200","OK","4","0"
"https://stories.wf.com/financial-health-is-foundational-to-everything-we-do-with-hbcus","text/html; charset=UTF-8","301","Moved Permanently","4","0"
"https://stories.wf.com/creating-an-estimated-40000-new-homeowners-of-color-by-2025/","text/html; charset=UTF-8","301","Moved Permanently","4","0"
"https://housingmatters.urban.org/articles/how-student-loan-debt-affects-racial-homeownership-gap","text/html; charset=UTF-8","200","OK","4","0"
"https://abcnews.go.com/Business/story?id=88110&page=1","text/html; charset=utf-8","200","OK","4","0"
"https://newsroom.wf.com/English/news-releases/news-release-details/2023/Wells-Fargo-Launches-Sports--Entertainment-Program-to-meet-unique-wealth-management-needs/default.aspx","text/html; charset=utf-8","200","OK","4","0"
"https://www.urban.org/urban-wire/increasing-diversity-appraisal-profession-combined-short-term-solutions-can-help-address-valuation-bias-homeowners-color","text/html; charset=UTF-8","200","OK","4","0"
"https://stories.wf.com/wells-fargos-new-ceo-will-get-done/","text/html; charset=UTF-8","301","Moved Permanently","4","0"
"https://www.ncsc.org/newsroom/news-releases/2022/wells-fargo-grant-announcement","text/html; charset=utf-8","200","OK","4","0"
"https://newsroom.wf.com/English/news-releases/news-release-details/2021/Priscilla-Wallace-Named-Head-of-Supplier-Diversity-for-Wells-Fargo/default.aspx","text/html; charset=utf-8","200","OK","4","0"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3202703/","text/html; charset=iso-8859-1","302","Found","4","0"
"https://newsroom.wf.com/English/news-releases/news-release-details/2015/Wells-Fargo-Announces-125-Billion-Lending-Goal-to-Support-NAHREPs-Hispanic-Wealth-Project/default.aspx","text/html; charset=utf-8","200","OK","4","0"
"https://youth.handsonbanking.org/about-us/","text/html; charset=UTF-8","200","OK","4","0"
"https://usblackchambers.org/news-events/wells-fargo-demonstrates-strong-commitment-to-empowering-usbc-chamber-members-with-generous-funding-support-during-the-usbc-national-conference/","text/html; charset=UTF-8","200","OK","4","0"
"https://www.enterprisecommunity.org/about","text/html; charset=UTF-8","200","OK","4","0"
"http://www.bizresourcenavigator.com/","text/html","301","Moved Permanently","4","0"
"https://www.federalreserve.gov/econres/notes/feds-notes/wealth-inequality-and-the-racial-wealth-gap-20211022.html","text/html","200","OK","4","0"
"https://www.enterprisecommunity.org/housing-affordability-breakthrough-challenge/about-the-challenge","text/html; charset=UTF-8","200","OK","4","0"
"https://gogreenwood.com/about/","text/html; charset=UTF-8","200","OK","4","0"
"https://smallbusinessresources.wf.com/diverse/running-your-diverse-business/","text/html","301","Moved Permanently","4","0"
"https://www.economicopportunitycoalition.org/","text/html","200","OK","4","0"
"https://gogreenwood.com/features/","text/html; charset=UTF-8","200","OK","4","0"
"https://educationdata.org/college-savings-statistics","text/html; charset=UTF-8","200","OK","4","0"
"https://www.areaa.org/index.php/event/housing-affordability-symposium","text/html; charset=UTF-8","200","OK","4","0"
"https://newsroom.wf.com/English/news-releases/news-release-details/2021/Wells-Fargo-launches-Banking-Inclusion-Initiative-to-accelerate-unbanked-households-access-to-affordable-transactional-accounts/default.aspx","text/html; charset=utf-8","200","OK","4","1"
"https://www.wellsfargojobs.com/en/business-divisions/","text/html; charset=utf-8","200","OK","4","0"
"https://pages.beamery.com/wellsfargo/page/oneten","text/html; charset=utf-8","200","OK","4","0"
"https://home.treasury.gov/news/featured-stories/racial-inequality-in-the-united-states","text/html; charset=UTF-8","200","OK","4","0"
"https://newsroom.wf.com/English/news-releases/news-release-details/2020/Wells-Fargo-to-Invest-in-African-American-Minority-Depository-Institutions/default.aspx","text/html; charset=utf-8","200","OK","4","0"
"https://www.wellsfargohistory.com/assets/pdf/annual-reports/1977-annual-report.pdf","text/html","301","Moved Permanently","4","0"
"https://newsroom.wf.com/English/news-releases/news-release-details/2022/Wells-Fargo-Foundation-Aims-to-Grow-Diverse-Housing-Developers-with-40-Million-Donation/default.aspx","text/html; charset=utf-8","200","OK","4","0"
"https://www.occ.gov/news-issuances/news-releases/2023/nr-ia-2023-91.html","text/html","200","OK","4","0"
"https://www.forbes.com/advisor/mortgages/10-largest-mortgage-lenders-in-us/","text/html","403","Forbidden","4","0"
"https://newsroom.wf.com/English/news-releases/news-release-details/2019/Wells-Fargo-to-Donate-1-Billion-to-Address-Housing-Affordability-Crisis/default.aspx","text/html; charset=utf-8","200","OK","4","0"
"https://www.occ.gov/topics/supervision-and-examination/bank-management/minority-depository-institutions/minority-depository-institutions-advisory-committee.html","text/html","200","OK","4","0"
"https://www.jchs.harvard.edu/blog/nearly-every-state-people-color-are-less-likely-own-homes-compared-white-households","text/html; charset=UTF-8","200","OK","4","0"
"https://www.cnbc.com/2023/01/10/wells-fargo-once-the-no-1-player-in-mortgages-is-stepping-back-from-the-housing-market.html","text/html; charset=utf-8","200","OK","4","0"
"https://www.nytimes.com/2023/06/01/realestate/kamala-harris-home-appraisals-discrimination.html","text/html;charset=utf-8","403","Forbidden","4","0"
"https://www.americanprogress.org/article/eliminating-black-white-wealth-gap-generational-challenge/","text/html; charset=UTF-8","200","OK","4","0"
"https://mocafi.com/","text/html; charset=iso-8859-1","301","Moved Permanently","4","0"
"https://www.stlouisfed.org/on-the-economy/2023/aug/real-estate-wealth-gains-pandemic","text/html; charset=utf-8","200","OK","4","0"
"https://news.harvard.edu/gazette/story/2021/06/racial-wealth-gap-may-be-a-key-to-other-inequities/","text/html; charset=UTF-8","200","OK","4","0"
"https://www.firstindependence.com/about/presidents-message/","text/html","403","Forbidden","4","0"
"https://home.treasury.gov/news/featured-stories/racial-differences-in-economic-security-housing","text/html; charset=UTF-8","200","OK","4","0"
"https://www.sba.gov/brand/assets/sba/resource-partners/what-is-8abd-factsheet-508.pdf","text/html; charset=UTF-8","404","Not Found","4","0"
"https://guide.freddiemac.com/app/guide/bulletin/2022-24","text/html;charset=utf-8","200","OK","4","0"
"https://unidosus.org/press-releases/unidosus-launches-home-initiative-to-create-four-million-latino-homeowners-by-2030/","text/html; charset=UTF-8","200","OK","4","0"
"https://www.hbcucoalition.org/about-us","text/html; charset=UTF-8","200","OK","4","0"
"https://newsroom.wf.com/English/news-releases/news-release-details/2020/CEO-Charlie-Scharf-Reinforces-Commitment-to-Diversity-and-Inclusion/default.aspx","text/html; charset=utf-8","200","OK","4","0"
"https://www.census.gov/library/stories/2021/08/2020-united-states-population-more-racially-ethnically-diverse-than-2010.html","text/html; charset=UTF-8","200","OK","4","0"
"https://finhealthnetwork.org/amid-resurgence-of-interest-in-overdraft-new-data-reveal-how-inequitable-it-can-be/","text/html; charset=UTF-8","403","Forbidden","4","0"
